Time [s],Change in time [s],Time [h],Change in time [h],Throughput capacity [A.h],Change in throughput capacity [A.h],Throughput energy [W.h],Change in throughput energy [W.h],Loss of lithium inventory [%],Change in loss of lithium inventory [%],"Loss of lithium inventory, including electrolyte [%]","Change in loss of lithium inventory, including electrolyte [%]",Total lithium [mol],Change in total lithium [mol],Total lithium in electrolyte [mol],Change in total lithium in electrolyte [mol],Total lithium in particles [mol],Change in total lithium in particles [mol],Total lithium lost [mol],Change in total lithium lost [mol],Total lithium lost from particles [mol],Change in total lithium lost from particles [mol],Total lithium lost from electrolyte [mol],Change in total lithium lost from electrolyte [mol],Loss of lithium to negative SEI [mol],Change in loss of lithium to negative SEI [mol],Loss of capacity to negative SEI [A.h],Change in loss of capacity to negative SEI [A.h],Loss of lithium to positive SEI [mol],Change in loss of lithium to positive SEI [mol],Loss of capacity to positive SEI [A.h],Change in loss of capacity to positive SEI [A.h],Total lithium lost to side reactions [mol],Change in total lithium lost to side reactions [mol],Total capacity lost to side reactions [A.h],Change in total capacity lost to side reactions [A.h],Local ECM resistance [Ohm],Change in local ECM resistance [Ohm],Negative electrode capacity [A.h],Change in negative electrode capacity [A.h],Loss of active material in negative electrode [%],Change in loss of active material in negative electrode [%],Total lithium in negative electrode [mol],Change in total lithium in negative electrode [mol],Loss of lithium to negative lithium plating [mol],Change in loss of lithium to negative lithium plating [mol],Loss of capacity to negative lithium plating [A.h],Change in loss of capacity to negative lithium plating [A.h],Loss of lithium to negative SEI on cracks [mol],Change in loss of lithium to negative SEI on cracks [mol],Loss of capacity to negative SEI on cracks [A.h],Change in loss of capacity to negative SEI on cracks [A.h],Positive electrode capacity [A.h],Change in positive electrode capacity [A.h],Loss of active material in positive electrode [%],Change in loss of active material in positive electrode [%],Total lithium in positive electrode [mol],Change in total lithium in positive electrode [mol],Loss of lithium to positive lithium plating [mol],Change in loss of lithium to positive lithium plating [mol],Loss of capacity to positive lithium plating [A.h],Change in loss of capacity to positive lithium plating [A.h],Loss of lithium to positive SEI on cracks [mol],Change in loss of lithium to positive SEI on cracks [mol],Loss of capacity to positive SEI on cracks [A.h],Change in loss of capacity to positive SEI on cracks [A.h],x_100,y_100,Un(x_100),Up(y_100),Up(y_100) - Un(x_100),Q_Li,n_Li,Q_n,Q_p,Cyclable lithium capacity [A.h],Cyclable lithium capacity [mA.h.cm-2],Negative electrode capacity [mA.h.cm-2],Positive electrode capacity [mA.h.cm-2],Formation capacity loss [A.h],Formation capacity loss [mA.h.cm-2],Negative positive ratio,NPR,Q,Capacity [A.h],Capacity [mA.h.cm-2],x_0,y_0,Un(x_0),Up(y_0),Up(y_0) - Un(x_0),x_100 - x_0,y_0 - y_100,Q_n * (x_100 - x_0),Q_p * (y_0 - y_100),Negative electrode excess capacity ratio,Positive electrode excess capacity ratio,Practical negative positive ratio,Practical NPR,Maximum theoretical energy [W.h],Cycle number
309969.1661366958,12402.783233560971,86.10254614908217,3.4452175648780496,233.46829631215974,9.326149228935833,882.9864596521147,35.27517536879293,0.539180763334187,0.006229897986415267,0.5291778869143542,0.006114320977914645,0.28780272452356526,-1.7690798152447673e-05,0.005367718200000008,0.0,0.2824350063235653,-1.7690798152447673e-05,0.0015310905688347698,1.7690798152447673e-05,0.0015310905688347698,1.7690798152447673e-05,-6.938893903907228e-18,0.0,0.00010540237610806783,3.444373269699617e-06,0.002824939795840021,9.231430524228156e-05,0.0,0.0,0.0,0.0,0.0014694880318653386,1.5227415621583626e-05,0.03938445577802565,0.00040811729266049257,-0.07313089261164321,-0.10392210338729405,5.825586543599652,-8.108694367958691e-05,0.034808834933002686,0.0013914258702243387,0.19519258304493897,-1.6193012642107263e-05,0.0009454298806068764,3.3135455038629065e-06,0.025338921118479563,8.880792734303894e-05,0.00041865577515039443,8.469496848021265e-06,0.011220594863706069,0.00022699506007516947,8.730814693542614,-6.0053006331273195e-05,0.01722139162454539,0.0006877097553399381,0.08724242327862632,-1.4977855103265325e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9007311326316118,0.26599915498948257,0.08524866599491497,4.285248665990027,4.199999999995112,7.569676496512084,0.2824350063235653,5.825586543599652,8.730814693542614,7.569676496512084,7.3706684484051435,5.672430909055161,8.501280130031754,1.16113819703053,1.1306116816266112,0.6672443234774306,0.6672443234774306,5.072159724925327,5.072159724925327,4.938811806159032,0.030061769647396236,0.8469483450664109,1.1111153403415557,3.611115340341559,2.500000000000003,0.8706693629842155,0.5809491900769284,5.072159724925327,5.072159724925327,1.1485416192577447,1.7213209297487473,1.1140144256691709,1.1140144256691709,18.898596465466454,25
322372.2390804576,12403.07294376078,89.547844189016,3.4452980399335615,242.79353738654237,9.325241074382632,918.2583855630673,35.27192591095263,0.5453223996187972,0.0061416362846244965,0.5352055836207512,0.006027696706397023,0.2877852843587226,-1.7440164842674744e-05,0.005367718200000001,-6.938893903907228e-18,0.2824175661587226,-1.7440164842674744e-05,0.0015485307336774445,1.7440164842674744e-05,0.0015485307336774445,1.7440164842674744e-05,0.0,6.938893903907228e-18,0.00010880487878280518,3.402502674737344e-06,0.002916131907120918,9.119211128089718e-05,0.0,0.0,0.0,0.0,0.001484464846338294,1.4976814472955537e-05,0.0397858565887264,0.00040140081070075967,-0.0733918276732287,-0.10418304428281176,5.825505457701987,-8.10858976647566e-05,0.03620024285389434,0.0013914079208916519,0.19517661627496508,-1.5966769973896344e-05,0.0009487018770200803,3.271996413204011e-06,0.025426615468652734,8.769435017316751e-05,0.00042695809053540845,8.30231538501402e-06,0.011443109212952754,0.00022251434924668544,8.730754647358118,-6.004618449573229e-05,0.017909023258212642,0.0006876316336672517,0.08724094988375754,-1.4733948687783993e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9006776757567858,0.26599148095567154,0.08527262867239264,4.285272628668441,4.199999999996048,7.569209074262894,0.28241756615872254,5.825505457701987,8.730754647358118,7.569209074262894,7.370213314764258,5.6723519549191685,8.501221662471389,1.161545573095224,1.131008347707131,0.6672396250952666,0.6672396250952666,5.071787327080338,5.071787327080338,4.938449198715031,0.030060119236457915,0.8469020129696523,1.1111528282442416,3.611152828244241,2.499999999999999,0.8706175565203279,0.5809105320139807,5.071787327080338,5.071787327080338,1.148609963709882,1.721435479114249,1.1140826112445794,1.1140826112445794,18.897315258774384,26
334775.5616684353,12403.322587976698,92.99321157456535,3.4453673855490763,252.1178819059007,9.324344519358334,953.527102723001,35.26871715993366,0.5513881444902609,0.0060657448714636075,0.5411587968507376,0.0059532132299864315,0.28776805969976355,-1.7224658959036354e-05,0.005367718200000003,1.734723475976807e-18,0.28240034149976356,-1.7224658959036354e-05,0.001565755392636481,1.7224658959036354e-05,0.001565755392636481,1.7224658959036354e-05,-1.734723475976807e-18,-1.734723475976807e-18,0.00011216698701786273,3.3621082350575532e-06,0.0030062413875883934,9.010948046747538e-05,0.0,0.0,0.0,0.0,0.0014992261862659742,1.4761339927680259e-05,0.04018148236246486,0.00039562577373845886,-0.07364438355126342,-0.10443578842929331,5.825424372776233,-8.108492575420456e-05,0.03759163409716848,0.0013913912432741427,0.19516082090570555,-1.579536925952474e-05,0.0009519564314861293,3.2545544660489813e-06,0.025513842348808116,8.722688015538188e-05,0.00043510276776198223,8.144677226573779e-06,0.011661398626068359,0.0002182894131156042,8.73069460789194,-6.003946617916256e-05,0.01859657795557723,0.0006875546973645896,0.08723952059405803,-1.4292896995116156e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9006253565894587,0.26598370796006776,0.08529690170841318,4.2852969017052,4.199999999996787,7.568747427890586,0.28240034149976356,5.825424372776233,8.73069460789194,7.568747427890586,7.369763805151494,5.672273001729534,8.501163201452714,1.161947180001353,1.1313993963012199,0.6672349262463556,0.6672349262463556,5.071421432424804,5.071421432424804,4.938092923490558,0.03005849177443968,0.8468563257974381,1.111189794334182,3.611189794334183,2.500000000000001,0.8705668648150191,0.5808726178373703,5.071421432424804,5.071421432424804,1.1486768454166738,1.721547839047863,1.1141493519072274,1.1141493519072274,18.896057694614278,27
347179.1129800176,12403.551311581337,96.43864249444934,3.445430919883705,261.4413408961076,9.323458990206888,988.7926495744172,35.26554685141616,0.5573780168902829,0.005989872400022023,0.5470375451946552,0.00587874834391755,0.28775105049290045,-1.7009206863094484e-05,0.0053677182000000006,-2.6020852139652106e-18,0.28238333229290047,-1.7009206863094484e-05,0.0015827645994995754,1.7009206863094484e-05,0.0015827645994995754,1.7009206863094484e-05,8.673617379884035e-19,2.6020852139652106e-18,0.00011549009657556988,3.3231095577071533e-06,0.003095305645740203,8.906425815180963e-05,0.0,0.0,0.0,0.0,0.001513772105641241,1.4545919375266812e-05,0.04057133454632968,0.00038985218386482223,-0.07388783012585672,-0.104679534000044,5.825343288842891,-8.108393334183006e-05,0.03898300831097856,0.0013913742138100815,0.1951452022807166,-1.5618624988944507e-05,0.0009551835234117843,3.227091925654983e-06,0.025600333192204942,8.649084339682617e-05,0.00044309848565388696,7.99571789190473e-06,0.011875695708384542,0.00021429708231618383,8.730634575045892,-6.003284604716441e-05,0.019284056841144093,0.0006874788855668612,0.08723813001218383,-1.3905818741916098e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900574144079088,0.26597585658598133,0.08532142087176807,4.285321420869152,4.199999999997384,7.568291555953563,0.28238333229290047,5.825343288842891,8.730634575045892,7.568291555953563,7.369319918163155,5.6721940495062215,8.501104746880127,1.1623430190923294,1.131784828716971,0.6672302269405509,0.6672302269405509,5.07106185984809,5.07106185984809,4.9377428041364055,0.030056887257409143,0.8468112834107759,1.111226238723674,3.6112262387236735,2.4999999999999996,0.8705172568216788,0.5808354268247946,5.07106185984809,5.07106185984809,1.1487423048350265,1.7216580701122486,1.1142146868907838,1.1142146868907838,18.894823013688516,28
359582.8875907197,12403.774610701075,99.88413544186658,3.445492947416966,270.76392466134047,9.322583765232878,1024.0550621181787,35.26241254376157,0.5632937201582706,0.0059157032679877375,0.552843500391603,0.005805955196947821,0.2877342519012266,-1.6798591673861107e-05,0.005367718200000006,5.204170427930421e-18,0.2823665337012266,-1.6798591673861107e-05,0.0015995631911734365,1.6798591673861107e-05,0.0015995631911734365,1.6798591673861107e-05,-4.336808689942018e-18,-5.204170427930421e-18,0.00011877552828325918,3.2854317076892975e-06,0.0031833600817052004,8.805443596499735e-05,0.0,0.0,0.0,0.0,0.0015281074412093782,1.4335335568137165e-05,0.0409555427722584,0.0003842082259287172,-0.0741214130273766,-0.10491354177261122,5.8252622058808186,-8.108296207254284e-05,0.04037436585808507,0.0013913575471065087,0.19512976248000613,-1.5439800710476126e-05,0.0009583787492374119,3.1952258256276195e-06,0.025685969976922747,8.563678471780467e-05,0.00045095316368870726,7.854678034820302e-06,0.01208621271363046,0.0002105170052459169,8.730574548736652,-6.002630924051289e-05,0.019971460869058433,0.0006874040279143401,0.08723677122122046,-1.3587909633711037e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9005239918660681,0.26596794295115905,0.0853461358639689,4.285346135861835,4.199999999997866,7.567841328815563,0.2823665337012266,5.8252622058808186,8.730574548736652,7.567841328815563,7.368881527571141,5.672115098228644,8.501046298672492,1.1627332199210887,1.1321647711013518,0.6672255271818001,0.6672255271818001,5.070708342010706,5.070708342010706,4.937398580341484,0.030055305170448132,0.8467668713268932,1.111262173130767,3.6112621731307666,2.4999999999999996,0.8704686866956199,0.5807989283757341,5.070708342010706,5.070708342010706,1.1488064019810902,1.7217662622012857,1.114278674987784,1.114278674987784,18.89361017616999,29
371986.8569617455,12403.96937102481,103.32968248937374,3.445547047506892,280.085643216318,9.321718554977508,1059.3143753451418,35.25931322696306,0.5691423983736428,0.005848678215372161,0.5585836739840602,0.005740173592457154,0.2877176436379786,-1.6608263248008015e-05,0.005367718200000002,-3.469446951953614e-18,0.2823499254379786,-1.6608263248008015e-05,0.0016161714544214445,1.6608263248008015e-05,0.0016161714544214445,1.6608263248008015e-05,-8.673617379884035e-19,3.469446951953614e-18,0.00012202452389253359,3.248995609274406e-06,0.0032704379762655495,8.707789456034905e-05,0.0,0.0,0.0,0.0,0.0015422524793294967,1.414503812011852e-05,0.0413346507447222,0.0003791079724638005,-0.07434653173559491,-0.10513923853181717,5.825181123871106,-8.108200971257418e-05,0.041765707063007085,0.0013913412049220142,0.19511447318338448,-1.5289296621645576e-05,0.0009615539258704016,3.175176632989711e-06,0.025771069413582103,8.509943665935618e-05,0.00045867402956656155,7.720865877854294e-06,0.012293143354874553,0.00020693064124409355,8.730514528873496,-6.0019863155957864e-05,0.020658791078318473,0.0006873302092600397,0.0872354522545941,-1.3189666263624389e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9004747991006076,0.26595997210010924,0.085371030961104,4.285371030959346,4.199999999998242,7.5673962027612784,0.28234992543797854,5.825181123871106,8.730514528873496,7.5673962027612784,7.368448103954505,5.672036147878388,8.500987856741475,1.163118326112217,1.1325397527869687,0.6672208269748717,0.6672208269748717,5.070360303788644,5.070360303788644,4.937059692101892,0.03005374334824116,0.8467230287355441,1.1112976467576916,3.6112976467576905,2.499999999999999,0.8704210557523664,0.5807630566354348,5.070360303788644,5.070360303788644,1.148869266651218,1.7218726097926282,1.1143414445706001,1.1143414445706001,18.892417112314767,30
384390.9772555566,12404.120293810149,106.77527145987683,3.4455889705028113,289.4065056260443,9.320862409726317,1094.5706206013826,35.256245256240845,0.5749291493615942,0.00578675098795145,0.5642630692224202,0.00567939523836003,0.2877012112270613,-1.6432410917255336e-05,0.005367718200000009,6.938893903907228e-18,0.28233349302706134,-1.6432410917255336e-05,0.0016326038653386998,1.6432410917255336e-05,0.0016326038653386998,1.6432410917255336e-05,-7.806255641895632e-18,-6.938893903907228e-18,0.00012523825394722055,3.2137300546869626e-06,0.003356570701729576,8.613272546402657e-05,0.0,0.0,0.0,0.0,0.0015562216957167487,1.3969216387252044e-05,0.0417090464343278,0.0003743956896056014,-0.07456402658705297,-0.10535742885636878,5.825100042781472,-8.108108963433835e-05,0.04315703247968372,0.0013913254166766365,0.19509931727261023,-1.5155910774250492e-05,0.0009647157382167088,3.161812346307198e-06,0.02585581066756392,8.47412539818175e-05,0.0004662677035528194,7.593673986257829e-06,0.012496665065034301,0.00020352171015974863,8.730454515353802,-6.001351969331381e-05,0.021346048644034,0.0006872575657155267,0.08723417575445108,-1.2765001430187217e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9004264896647876,0.26595195041204583,0.08539608626681831,4.285396086265367,4.199999999998549,7.566955789809921,0.28233349302706123,5.825100042781472,8.730454515353802,7.566955789809921,7.368019269532541,5.671957198424022,8.500929420987147,1.1634987255438816,1.132910151454607,0.6672161263239121,0.6672161263239121,5.070017310529069,5.070017310529069,4.936725716191887,0.030052200246034777,0.8466797122499536,1.1113326947091262,3.6113326947091253,2.499999999999999,0.8703742894187527,0.5807277618379078,5.070017310529069,5.070017310529069,1.1489309968793002,1.7219772597665466,1.114403092492207,1.114403092492207,18.891242243451657,31
396795.25825984543,12404.281004287826,110.22090507217929,3.4456336123021742,298.7265206342501,9.320015008205814,1129.8238284402491,35.2532078388665,0.5806490643309701,0.00571991496937585,0.5698768683834174,0.005613799160997246,0.28768496860777715,-1.624261928417914e-05,0.005367718200000003,-6.071532165918825e-18,0.28231725040777716,-1.624261928417914e-05,0.001648846484622879,1.624261928417914e-05,0.001648846484622879,1.624261928417914e-05,-1.734723475976807e-18,6.071532165918825e-18,0.00012841784056088592,3.179586613665376e-06,0.0034417883324028573,8.521763067328124e-05,0.0,0.0,0.0,0.0,0.0015700011514955703,1.377945577882159e-05,0.0420783562585646,0.0003693098242367951,-0.07477251921121769,-0.10556672585709154,5.825018962619155,-8.108016231656023e-05,0.0445483419838979,0.0013913095042141777,0.19508432170501383,-1.4995567596431947e-05,0.0009678430035106108,3.127265293901985e-06,0.02593962600937211,8.381534180819036e-05,0.00047374030742407356,7.472603871254175e-06,0.012696941916789623,0.00020027685175532176,8.730394508128182,-6.000722562049532e-05,0.02203323413181124,0.0006871854877772421,0.08723292870276332,-1.2470516877610693e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9003790940251197,0.26594390037605087,0.08542123155769578,4.285421231556519,4.199999999998823,7.56652046355544,0.2823172504077771,5.825018962619155,8.730394508128182,7.56652046355544,7.3675953880773495,5.671878249872593,8.50087099136142,1.1638740445727418,1.1332756032840716,0.6672114252335263,0.6672114252335263,5.069679530814233,5.069679530814233,4.936396816761667,0.030050677354230757,0.846636963684273,1.1113672831525518,3.6113672831525525,2.500000000000001,0.870328416670889,0.5806930633082221,5.069679530814233,5.069679530814233,1.14899155404476,1.7220801541919173,1.1144635795714246,1.1144635795714246,18.890086041147057,32
409199.6199038948,12404.36164404836,113.66656108441522,3.445656012235659,308.0456965358243,9.31917590157417,1165.074027100171,35.25019865992181,0.5863187809212036,0.00566971659023352,0.5754414004451434,0.005564532061725913,0.287668868534871,-1.6100072906144458e-05,0.005367718200000001,-1.734723475976807e-18,0.282301150334871,-1.6100072906144458e-05,0.0016649465575290234,1.6100072906144458e-05,0.0016649465575290234,1.6100072906144458e-05,0.0,1.734723475976807e-18,0.00013156432500087376,3.1464844399878397e-06,0.0035261187757924814,8.433044338962414e-05,0.0,0.0,0.0,0.0,0.0015836380912971335,1.3636939801563207e-05,0.042443846443524114,0.000365490184959516,-0.07497691285871967,-0.10577206008118302,5.824937883370129,-8.10792490257839e-05,0.04593963581632465,0.0013912938324267543,0.19506940955164784,-1.4912153365992387e-05,0.0009709763310432717,3.133327532660931e-06,0.026023603828158097,8.39778187859859e-05,0.0004810974352529881,7.357127828914545e-06,0.012894123839573545,0.0001971819227839216,8.730334507101347,-6.000102683501041e-05,0.02272034863288752,0.0006871145010762802,0.08723174078322318,-1.1879195401381937e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9003324202772798,0.265935805021798,0.0854465198613408,4.285446519860365,4.199999999999024,7.5660889577550225,0.28230115033487096,5.824937883370129,8.730334507101347,7.5660889577550225,7.367175226635853,5.671799302210446,8.500812567771513,1.1642455493463242,1.133637341135661,0.6672067237093908,0.6672067237093908,5.069345875973454,5.069345875973454,4.936071933761882,0.030049169627319752,0.8465946413871164,1.1114015266999016,3.6114015266999,2.4999999999999982,0.87028325064996,0.5806588363653185,5.069345875973454,5.069345875973454,1.1490511844886853,1.7221816622297215,1.1145231505355122,1.1145231505355122,18.888944737073786,33
421604.0690047475,12404.449100851722,117.11224139020764,3.445680305792152,317.36404045268864,9.318343916864364,1200.3212413146928,35.24721421452182,0.5919273797856306,0.005608598864426995,0.5809459486364688,0.005504548191325398,0.2876529420155854,-1.592651928561395e-05,0.005367718200000003,1.734723475976807e-18,0.2822852238155854,-1.592651928561395e-05,0.0016808730768146374,1.592651928561395e-05,0.0016808730768146374,1.592651928561395e-05,-1.734723475976807e-18,-1.734723475976807e-18,0.0001346787171297676,3.1143921288938337e-06,0.0036095890977114334,8.347032191895198e-05,0.0,0.0,0.0,0.0,0.0015971015084267808,1.3463417129647246e-05,0.04280468596386414,0.0003608395203400297,-0.07517377489703521,-0.10596989426034893,5.8248568050244645,-8.107834566484229e-05,0.04733091414733792,0.0013912783310132681,0.19505463903720377,-1.4770514444067961e-05,0.0009740784815587186,3.102150515446947e-06,0.02610674605670507,8.314222854697781e-05,0.0004883443097382945,7.246874485306411e-06,0.013088350809447638,0.00019422696987409296,8.730274512205133,-5.999489621366649e-05,0.02340739292789351,0.0006870442950059896,0.08723058477838162,-1.1560048415598656e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9002865646732736,0.2659276953426597,0.08547185437536234,4.285471854374562,4.199999999999199,7.565662103448689,0.28228522381558524,5.8248568050244645,8.730274512205133,7.565662103448689,7.36675959439989,5.67172035542791,8.500754150151053,1.1646124087564438,1.1339945557511621,0.6672020217555789,0.6672020217555789,5.069016887178673,5.069016887178673,4.935751594136974,0.03004768037895255,0.8465528383541499,1.1114353501070073,3.6114353501070053,2.4999999999999982,0.8702388842943211,0.5806251430114902,5.069016887178673,5.069016887178673,1.1491097652007387,1.7222815994728817,1.1145816822556536,1.1145816822556536,18.887820077070764,34
434008.5399695533,12404.470964804816,120.55792776932036,3.445686379112445,326.6815600728096,9.317519620120947,1235.5654973807982,35.244256066105436,0.5974884122828428,0.005561032497212182,0.586403812911442,0.00545786427497319,0.287637150568656,-1.5791446929369624e-05,0.005367718200000002,-8.673617379884035e-19,0.28226943236865604,-1.5791446929369624e-05,0.001696664523744007,1.5791446929369624e-05,0.001696664523744007,1.5791446929369624e-05,-8.673617379884035e-19,8.673617379884035e-19,0.000137761958613827,3.0832414840593902e-06,0.003692224536210222,8.263543849878867e-05,0.0,0.0,0.0,0.0,0.0016104298840219746,1.3328375595193787e-05,0.04316190617106481,0.0003572202072006647,-0.07536619939107365,-0.1061634044095738,5.824775727592815,-8.107743164931236e-05,0.04872217679415769,0.0013912626468197686,0.19503995495417822,-1.4684083025545691e-05,0.0009771821947152128,3.103713156494105e-06,0.026189930166346614,8.318410964154241e-05,0.0004954857306929348,7.141420954640291e-06,0.01327975146850797,0.0001914006590603319,8.730214523366442,-5.998883869118288e-05,0.024094367853905396,0.0006869749260118851,0.0872294774144778,-1.1073639038239325e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9002413715335527,0.26591955709501464,0.08549727960702434,4.285497279606366,4.199999999999342,7.565238869281572,0.28226943236865604,5.824775727592815,8.730214523366442,7.565238869281572,7.366347487129085,5.671641409535359,8.50069573842886,1.16497565408487,1.1343482512997758,0.6671973193788981,0.6671973193788981,5.06869168138383,5.06869168138383,4.935434938056308,0.0300462054994862,0.8465114392094188,1.1114688467260263,3.6114688467260265,2.5,0.8701951660340664,0.5805918821144043,5.06869168138383,5.06869168138383,1.1491674960199123,1.722380265390883,1.1146393732811681,1.1146393732811681,18.88670900672149,35
446413.0493728624,12404.509403308097,124.0036248257951,3.445697056474458,335.9982626034757,9.316702530666134,1270.8068201706321,35.24132278983393,0.6029907543147317,0.005502342031888929,0.5918040755459941,0.005400262634552178,0.2876215257827505,-1.5624785905499206e-05,0.005367718199999997,-5.204170427930421e-18,0.28225380758275054,-1.5624785905499206e-05,0.0017122893096495062,1.5624785905499206e-05,0.0017122893096495062,1.5624785905499206e-05,4.336808689942018e-18,5.204170427930421e-18,0.00014081496513127762,3.0530065174506275e-06,0.003774049632821537,8.182509661131508e-05,0.0,0.0,0.0,0.0,0.0016235916297351837,1.3161745713209097e-05,0.04351466045062535,0.0003527542795605451,-0.07555160419573395,-0.10634993297584941,5.824694651049391,-8.10765434238192e-05,0.05011342419940945,0.001391247405251761,0.19502540901045692,-1.4545943721300247e-05,0.0009802504615937545,3.0682668785417862e-06,0.026272164263237977,8.223409689136346e-05,0.0005025262030101517,7.0404723172168455e-06,0.013468446554565843,0.0001886950860578735,8.73015454053755,-5.998282889230211e-05,0.024781273957373173,0.000686906103467777,0.08722839857229359,-1.078842184212836e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9001969407793569,0.26591142061103207,0.08552270079963037,4.285522700799086,4.199999999999456,7.564820101876737,0.2822538075827504,5.824694651049391,8.73015454053755,7.564820101876737,7.365939729188642,5.671562464507683,8.500637332558469,1.1653344386608122,1.1346976033698266,0.667192616580043,0.667192616580043,5.068370820756606,5.068370820756606,4.9351225129080865,0.030044748364690853,0.8464705386910341,1.1115019399029467,3.6115019399029484,2.5000000000000018,0.870152192414666,0.580559118080002,5.068370820756606,5.068370820756606,1.1492242491799134,1.7224774684568784,1.114696095798702,1.114696095798702,18.885613349696456,36
458817.5582608702,12404.50888800685,127.44932173913062,3.44569691333524,345.31415502356697,9.315892420091245,1306.0452338349626,35.23841366433044,0.6084451014321388,0.00545434711740711,0.5971572336673034,0.0053531581213093204,0.28760603728613016,-1.548849662036389e-05,0.005367718199999991,-6.071532165918825e-18,0.2822383190861302,-1.548849662036389e-05,0.00172777780626987,1.548849662036389e-05,0.00172777780626987,1.548849662036389e-05,1.0408340855860843e-17,6.071532165918825e-18,0.00014383859505490872,3.0236299236311077e-06,0.003855087393207516,8.103776038597896e-05,0.0,0.0,0.0,0.0,0.0016366171164719572,1.3025486736773558e-05,0.0438637627877982,0.0003491023371728491,-0.07573168385760957,-0.10653124325984435,5.824613575368541,-8.107568085069516e-05,0.051504656803047055,0.0013912326036376044,0.19501096431686774,-1.4444693589188429e-05,0.0009833086315590496,3.0581699652951037e-06,0.026354127747899345,8.196348466136746e-05,0.0005094698898579988,6.943686847847184e-06,0.013654547646691348,0.00018610109212550442,8.730094563640748,-5.997689680192764e-05,0.02546811212828004,0.0006868381709068672,0.08722735476926247,-1.0438030311199498e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900153149121319,0.26590327493265425,0.08554815219072327,4.285548152190276,4.1999999999995525,7.564404987226613,0.2822383190861302,5.824613575368541,8.730094563640748,7.564404987226613,7.3655355279713834,5.671483520319902,8.500578932464212,1.1656895764141346,1.135043404492828,0.6671879133620149,0.6671879133620149,5.068053605872417,5.068053605872417,4.9348136376557115,0.030043305731108277,0.8464300457399185,1.1115347033148182,3.611534703314819,2.500000000000001,0.8701098433902108,0.5805267708072643,5.068053605872417,5.068053605872417,1.1492801829521866,1.722573445854061,1.11475200704505,1.11475200704505,18.884530684770645,37
471222.0031472355,12404.444886364276,130.89500087423207,3.445679135101173,354.62924361880846,9.315088595241491,1341.280759857691,35.235526022728436,0.6138585205831362,0.005413419150997356,0.6024702231174501,0.005312989450146688,0.2875906650110587,-1.537227507147909e-05,0.005367718199999997,6.071532165918825e-18,0.2822229468110587,-1.537227507147909e-05,0.0017431500813413492,1.537227507147909e-05,0.0017431500813413492,1.537227507147909e-05,4.336808689942018e-18,-6.071532165918825e-18,0.0001468336604296662,2.995065374757468e-06,0.003935359581375455,8.027218816793885e-05,0.0,0.0,0.0,0.0,0.001649526412403137,1.2909295931179702e-05,0.04420975103928577,0.00034598825148756535,-0.0759091629110621,-0.10671001301654671,5.824532500559607,-8.107480893393415e-05,0.05289587444488575,0.0013912176418386935,0.194996582656109,-1.4381660758733261e-05,0.000986372090989569,3.0634594305194336e-06,0.026436232998063178,8.210525016383308e-05,0.0005163206609839019,6.8507711259030175e-06,0.013838158459847136,0.0001836108131557882,8.730034592597637,-5.997104311106227e-05,0.026154883264396744,0.0006867711361167039,0.08722636415494969,-9.906143127735856e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9001099124500678,0.26589511458672876,0.08557365088654625,4.285573650886185,4.199999999999639,7.563992987486136,0.28222294681105864,5.824532500559607,8.730034592597637,7.563992987486136,7.3651343597722825,5.671404576981115,8.50052053806975,1.1660416051115003,1.1353861782974684,0.6671832097318766,0.6671832097318766,5.067739559170789,5.067739559170789,4.934507847293854,0.030041875455872443,0.8463899001936291,1.1115671856398386,3.6115671856398386,2.5,0.8700680369941953,0.5804947856069004,5.067739559170789,5.067739559170789,1.1493354053720646,1.7226683594659888,1.1148072142668524,1.1148072142668524,18.883459347305305,38
